file name,0
D:\python_working_fold\7871NLP\hw1\data\2019\QTR1\20190118_10-K_edgar_data_1598014_0001598014-19-000017_1.txt,0.0028455804390007645
D:\python_working_fold\7871NLP\hw1\data\2019\QTR1\20190123_10-K_edgar_data_1067701_0001067701-19-000007_1.txt,0.002657896100425165
D:\python_working_fold\7871NLP\hw1\data\2019\QTR1\20190123_10-K_edgar_data_87347_0001564590-19-000928_1.txt,0.0017530490078234752
D:\python_working_fold\7871NLP\hw1\data\2019\QTR1\20190125_10-K_edgar_data_54480_0000054480-19-000012_1.txt,0.0020284113819897774
D:\python_working_fold\7871NLP\hw1\data\2019\QTR1\20190125_10-K_edgar_data_63754_0000063754-19-000017_1.txt,0.0025432867216795955
D:\python_working_fold\7871NLP\hw1\data\2019\QTR1\20190125_10-K_edgar_data_796343_0000796343-19-000019_1.txt,0.0027198244548034462
D:\python_working_fold\7871NLP\hw1\data\2019\QTR1\20190128_10-K_edgar_data_815097_0000815097-19-000004_1.txt,0.0020588466470127954
D:\python_working_fold\7871NLP\hw1\data\2019\QTR1\20190129_10-K_edgar_data_1065280_0001065280-19-000043_1.txt,0.0018749377285174707
D:\python_working_fold\7871NLP\hw1\data\2019\QTR1\20190130_10-K_edgar_data_1065088_0001065088-19-000006_1.txt,0.004150587243482401
D:\python_working_fold\7871NLP\hw1\data\2019\QTR1\20190131_10-K_edgar_data_1091667_0001091667-19-000029_1.txt,0.0017693779183071397
D:\python_working_fold\7871NLP\hw1\data\2019\QTR1\20190131_10-K_edgar_data_1133421_0001133421-19-000007_1.txt,0.0027876440128187874
D:\python_working_fold\7871NLP\hw1\data\2019\QTR1\20190131_10-K_edgar_data_1166691_0001166691-19-000005_1.txt,0.0027425697595230055
D:\python_working_fold\7871NLP\hw1\data\2019\QTR1\20190131_10-K_edgar_data_1326801_0001326801-19-000009_1.txt,0.0034332950211165814
D:\python_working_fold\7871NLP\hw1\data\2019\QTR1\20190131_10-K_edgar_data_822416_0000822416-19-000008_1.txt,0.0026251964952673486
D:\python_working_fold\7871NLP\hw1\data\2019\QTR1\20190201_10-K_edgar_data_1018724_0001018724-19-000004_1.txt,0.0029916386387148493
D:\python_working_fold\7871NLP\hw1\data\2019\QTR1\20190201_10-K_edgar_data_50863_0000050863-19-000007_1.txt,0.002911266649212463
D:\python_working_fold\7871NLP\hw1\data\2019\QTR1\20190204_10-K_edgar_data_1035267_0001035267-19-000012_1.txt,0.0032389229119369495
D:\python_working_fold\7871NLP\hw1\data\2019\QTR1\20190204_10-K_edgar_data_1521332_0001521332-19-000007_1.txt,0.0026232542018065795
D:\python_working_fold\7871NLP\hw1\data\2019\QTR1\20190205_10-K_edgar_data_1035443_0001035443-19-000041_1.txt,0.001496372498879842
D:\python_working_fold\7871NLP\hw1\data\2019\QTR1\20190205_10-K_edgar_data_1652044_0001652044-19-000004_1.txt,0.003398256643955638
D:\python_working_fold\7871NLP\hw1\data\2019\QTR1\20190205_10-K_edgar_data_811156_0000811156-19-000003_1.txt,0.0014400272516859923
D:\python_working_fold\7871NLP\hw1\data\2019\QTR1\20190205_10-K_edgar_data_92380_0000092380-19-000022_1.txt,0.002323351977138949
D:\python_working_fold\7871NLP\hw1\data\2019\QTR1\20190206_10-K_edgar_data_1467858_0001467858-19-000033_1.txt,0.003556666781329717
D:\python_working_fold\7871NLP\hw1\data\2019\QTR1\20190206_10-K_edgar_data_277948_0000277948-19-000011_1.txt,0.0021625483968316906
D:\python_working_fold\7871NLP\hw1\data\2019\QTR1\20190206_10-K_edgar_data_815556_0000815556-19-000015_1.txt,0.0025146576750633685
D:\python_working_fold\7871NLP\hw1\data\2019\QTR1\20190206_10-K_edgar_data_875045_0000875045-19-000006_1.txt,0.0030054444264526175
D:\python_working_fold\7871NLP\hw1\data\2019\QTR1\20190206_10-K_edgar_data_899866_0000899866-19-000010_1.txt,0.003738421880794783
D:\python_working_fold\7871NLP\hw1\data\2019\QTR1\20190207_10-K_edgar_data_1283699_0001283699-19-000015_1.txt,0.0019489819617558256
D:\python_working_fold\7871NLP\hw1\data\2019\QTR1\20190207_10-K_edgar_data_1306830_0001306830-19-000014_1.txt,0.0023712640429448865
D:\python_working_fold\7871NLP\hw1\data\2019\QTR1\20190207_10-K_edgar_data_1413329_0001413329-19-000007_1.txt,0.003824142673350783
D:\python_working_fold\7871NLP\hw1\data\2019\QTR1\20190207_10-K_edgar_data_1571949_0001571949-19-000003_1.txt,0.0027152831652443757
D:\python_working_fold\7871NLP\hw1\data\2019\QTR1\20190207_10-K_edgar_data_1633917_0001633917-19-000043_1.txt,0.00476030451360577
D:\python_working_fold\7871NLP\hw1\data\2019\QTR1\20190207_10-K_edgar_data_310764_0000310764-19-000014_1.txt,0.002736074772958788
D:\python_working_fold\7871NLP\hw1\data\2019\QTR1\20190207_10-K_edgar_data_55785_0000055785-19-000013_1.txt,0.0029513399825365685
D:\python_working_fold\7871NLP\hw1\data\2019\QTR1\20190207_10-K_edgar_data_62996_0000062996-19-000011_1.txt,0.0026114917982956254
D:\python_working_fold\7871NLP\hw1\data\2019\QTR1\20190207_10-K_edgar_data_66740_0001558370-19-000470_1.txt,0.0017648851131940701
D:\python_working_fold\7871NLP\hw1\data\2019\QTR1\20190207_10-K_edgar_data_872589_0001532176-19-000009_1.txt,0.004555400558684483
D:\python_working_fold\7871NLP\hw1\data\2019\QTR1\20190207_10-K_edgar_data_936340_0000936340-19-000086_1.txt,0.0017311318122280061
D:\python_working_fold\7871NLP\hw1\data\2019\QTR1\20190208_10-K_edgar_data_100885_0000100885-19-000060_1.txt,0.002599028908289721
D:\python_working_fold\7871NLP\hw1\data\2019\QTR1\20190208_10-K_edgar_data_1037646_0001037646-19-000010_1.txt,0.0022771127382402753
D:\python_working_fold\7871NLP\hw1\data\2019\QTR1\20190208_10-K_edgar_data_1058090_0001058090-19-000007_1.txt,0.004246333732846189
D:\python_working_fold\7871NLP\hw1\data\2019\QTR1\20190208_10-K_edgar_data_1060391_0001060391-19-000008_1.txt,0.0033996168518093902
D:\python_working_fold\7871NLP\hw1\data\2019\QTR1\20190208_10-K_edgar_data_1103982_0001103982-19-000005_1.txt,0.003173327169245915
D:\python_working_fold\7871NLP\hw1\data\2019\QTR1\20190208_10-K_edgar_data_1109357_0001628280-19-001107_1.txt,0.0012340544601514827
D:\python_working_fold\7871NLP\hw1\data\2019\QTR1\20190208_10-K_edgar_data_12927_0000012927-19-000010_1.txt,0.002742696805326084
D:\python_working_fold\7871NLP\hw1\data\2019\QTR1\20190208_10-K_edgar_data_1324424_0001324424-19-000006_1.txt,0.0029436823556612075
D:\python_working_fold\7871NLP\hw1\data\2019\QTR1\20190208_10-K_edgar_data_1506307_0001506307-19-000033_1.txt,0.0033274580866400295
D:\python_working_fold\7871NLP\hw1\data\2019\QTR1\20190208_10-K_edgar_data_2488_0000002488-19-000011_1.txt,0.004185669732846718
D:\python_working_fold\7871NLP\hw1\data\2019\QTR1\20190208_10-K_edgar_data_354190_0001193125-19-032304_1.txt,0.007813496108139886
D:\python_working_fold\7871NLP\hw1\data\2019\QTR1\20190208_10-K_edgar_data_42582_0000950123-19-000989_1.txt,0.002192334026751098
D:\python_working_fold\7871NLP\hw1\data\2019\QTR1\20190208_10-K_edgar_data_702165_0000702165-19-000012_1.txt,0.0024326054227093268
D:\python_working_fold\7871NLP\hw1\data\2019\QTR1\20190208_10-K_edgar_data_740260_0000740260-19-000037_1.txt,0.0012182458729188223
D:\python_working_fold\7871NLP\hw1\data\2019\QTR1\20190208_10-K_edgar_data_773840_0000930413-19-000366_1.txt,0.0025802676825810093
D:\python_working_fold\7871NLP\hw1\data\2019\QTR1\20190208_10-K_edgar_data_804753_0000804753-19-000009_1.txt,0.0027321008086232178
D:\python_working_fold\7871NLP\hw1\data\2019\QTR1\20190208_10-K_edgar_data_936468_0000936468-19-000009_1.txt,0.002588123487916984
D:\python_working_fold\7871NLP\hw1\data\2019\QTR1\20190211_10-K_edgar_data_1359841_0001359841-19-000025_1.txt,0.002972254264691842
